|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
736.672 5125.79 2943.51
742.961 5125.79 2943.06
749.251 5125.79 2942.60
755.540 5125.79 2942.14
761.829 5125.79 2941.68
768.119 5125.79 2941.22
774.408 5125.79 2940.76
780.697 5125.79 2940.29
786.986 5125.79 2939.82
793.276 5125.79 2939.34
799.565 5125.79 2938.87
805.854 5125.79 2938.40
812.144 5125.79 2937.92
818.433 5125.79 2937.44
824.722 5125.79 2936.96
831.012 5125.79 2936.48
837.301 5125.79 2936.00
843.590 5125.79 2935.51
849.880 5125.79 2935.02
856.169 5125.79 2934.53
862.458 5125.79 2934.04
868.747 5125.79 2933.54
875.037 5125.79 2933.04
881.326 5125.79 2932.54
887.615 5125.79 2932.03
893.905 5125.79 2931.52
900.194 5125.79 2931.01
906.483 5125.79 2930.49
912.773 5125.79 2929.96
919.062 5125.79 2929.43
925.351 5125.79 2928.88
931.641 5125.79 2928.33
937.930 5125.79 2927.76
944.219 5125.79 2927.18
950.508 5125.79 2926.57
956.798 5125.79 2925.91
963.087 5125.79 2925.17
969.376 5125.79 2924.12
975.666 5125.79 2923.70
981.955 5125.79 2923.30
988.244 5125.79 2922.90
994.534 5125.79 2922.50
1000.82 5125.79 2922.10
1007.11 5125.79 2921.70
1013.40 5125.79 2921.30
1019.69 5125.79 2920.89
1025.98 5125.79 2920.49
1032.27 5125.79 2920.09
1038.56 5125.79 2919.69
1044.85 5125.79 2919.28
1051.14 5125.79 2918.88
1057.43 5125.79 2918.48
1063.72 5125.79 2918.07
1070.01 5125.79 2917.67
1076.29 5125.79 2917.26
1082.58 5125.79 2916.86
1088.87 5125.79 2916.46
1095.16 5125.79 2916.05
1101.45 5125.79 2915.65
1107.74 5125.79 2915.24
1114.03 5125.79 2914.84
1120.32 5125.79 2914.43
1126.61 5125.79 2914.03
1132.90 5125.79 2913.62
1139.19 5125.79 2913.21
1145.48 5125.79 2912.81
1151.77 5125.79 2912.40
1158.06 5125.79 2911.99
