T(K)           P(bar)         rho,kg/m3     
  273.000        5000.00        3502.33     
  279.289        5000.00        3501.89     
  285.579        5000.00        3501.47     
  291.868        5000.00        3500.66     
  298.157        5000.00        3500.22     
  304.447        5000.00        3499.77     
  310.736        5000.00        3499.33     
  317.025        5000.00        3498.13     
  323.314        5000.00        3497.67     
  329.604        5000.00        3497.21     
  335.893        5000.00        3496.73     
  342.182        5000.00        3495.97     
  348.472        5000.00        3495.16     
  354.761        5000.00        3495.19     
  361.050        5000.00        3493.72     
  367.340        5000.00        3493.23     
  373.629        5000.00        3492.84     
  379.918        5000.00        3492.16     
  386.208        5000.00        3491.46     
  392.497        5000.00        3490.77     
  398.786        5000.00        3490.06     
  405.075        5000.00        3489.33     
  411.365        5000.00        3488.63     
  417.654        5000.00        3445.16     
  423.943        5000.00        3443.27     
  430.233        5000.00        3441.36     
  436.522        5000.00        3439.38     
  442.811        5000.00        3437.30     
  449.101        5000.00        3410.17     
  455.390        5000.00        3407.78     
  461.679        5000.00        3348.92     
  467.969        5000.00        3348.43     
  474.258        5000.00        3347.92     
  480.547        5000.00        3347.41     
  486.836        5000.00        3346.89     
  493.126        5000.00        3346.36     
  499.415        5000.00        3345.83     
  505.704        5000.00        3345.28     
  511.994        5000.00        3344.73     
  518.283        5000.00        3344.17     
  524.572        5000.00        3343.60     
  530.862        5000.00        3343.03     
  537.151        5000.00        3342.44     
  543.440        5000.00        3338.26     
  549.730        5000.00        3337.19     
  556.019        5000.00        3336.07     
  562.308        5000.00        3334.92     
  568.597        5000.00        3333.75     
  574.887        5000.00        3332.51     
  581.176        5000.00        3331.22     
  587.465        5000.00        3329.86     
  593.755        5000.00        3328.43     
  600.044        5000.00        3326.92     
  606.333        5000.00        3325.33     
  612.623        5000.00        3323.62     
  618.912        5000.00        3321.76     
  625.201        5000.00        3319.69     
  631.491        5000.00        3317.40     
  637.780        5000.00        3314.82     
  644.069        5000.00        3311.89     
  650.358        5000.00        3308.45     
  656.648        5000.00        3304.47     
  662.937        5000.00        3299.18     
  669.226        5000.00        3291.77     
  675.516        5000.00        3092.03     
  681.805        5000.00        3087.69     
  688.094        5000.00        3087.30     
  694.384        5000.00        3086.91     
  700.673        5000.00        3086.52     
  706.962        5000.00        3086.13     
  713.252        5000.00        3085.72     
  719.541        5000.00        3085.34     
  725.830        5000.00        3084.95     
  732.119        5000.00        3084.55     
  738.409        5000.00        3084.15     
  744.698        5000.00        3083.75     
  750.987        5000.00        3012.77     
  757.277        5000.00        3012.32     
  763.566        5000.00        3011.84     
  769.855        5000.00        3011.38     
  776.145        5000.00        3010.91     
  782.434        5000.00        3010.45     
  788.723        5000.00        3009.98     
  795.013        5000.00        3009.52     
  801.302        5000.00        3009.06     
  807.591        5000.00        3008.60     
  813.881        5000.00        3008.13     
  820.170        5000.00        3007.67     
  826.459        5000.00        3007.21     
  832.748        5000.00        3006.75     
  839.038        5000.00        3006.31     
  845.327        5000.00        3005.83     
  851.616        5000.00        3005.37     
  857.906        5000.00        3004.91     
  864.195        5000.00        3004.45     
  870.484        5000.00        3003.99     
  876.774        5000.00        3003.54     
  883.063        5000.00        3003.08     
  889.352        5000.00        3002.61     
  895.642        5000.00        3002.15     
  901.931        5000.00        3001.69     
  908.220        5000.00        3001.24     
  914.509        5000.00        3000.78     
  920.799        5000.00        3000.32     
  927.088        5000.00        2999.89     
  933.377        5000.00        2999.34     
  939.667        5000.00        2998.92     
  945.956        5000.00        2998.51     
  952.245        5000.00        2998.07     
  958.535        5000.00        2997.49     
  964.824        5000.00        2997.04     
  971.113        5000.00        2996.58     
  977.403        5000.00        2996.13     
  983.692        5000.00        2995.68     
  989.981        5000.00        2995.22     
  996.270        5000.00        2993.50     
  1002.56        5000.00        2994.35     
  1008.85        5000.00        2993.91     
  1015.14        5000.00        2993.61     
  1021.43        5000.00        2994.15     
  1027.72        5000.00        2992.73     
  1034.01        5000.00        2992.29     
  1040.30        5000.00        2991.85     
  1046.58        5000.00        2991.42     
  1052.87        5000.00        2990.98     
  1059.16        5000.00        2990.53     
  1065.45        5000.00        2990.09     
  1071.74        5000.00        2989.52     
  1078.03        5000.00        2989.10     
  1084.32        5000.00        2988.72     
  1090.61        5000.00        2989.74     
  1096.90        5000.00        2989.23     
  1103.19        5000.00        2988.76     
  1109.48        5000.00        2988.29     
  1115.77        5000.00        2987.82     
  1122.06        5000.00        2987.35     
  1128.35        5000.00        2986.88     
  1134.64        5000.00        2986.49     
  1140.92        5000.00        2986.02     
  1147.21        5000.00        2985.55     
  1153.50        5000.00        2985.07     
  1159.79        5000.00        2984.60     
  1166.08        5000.00        2984.13     
  1172.37        5000.00        2983.66     
  1178.66        5000.00        2983.59     
  1184.95        5000.00        2982.97     
  1191.24        5000.00        2982.61     
  1197.53        5000.00        2982.12     
  1203.82        5000.00        2981.61     
  1210.11        5000.00        2981.01     
  1216.40        5000.00        2980.14     
  1222.69        5000.00        2980.96     
  1228.97        5000.00        2980.48     
  1235.26        5000.00        2980.00     
  1241.55        5000.00        2979.76     
  1247.84        5000.00        2979.26     
  1254.13        5000.00        2978.89     
  1260.42        5000.00        2978.13     
  1266.71        5000.00        2977.65     
  1273.00        5000.00        2977.17     
  273.000        5125.79        3502.70     
  279.289        5125.79        3502.27     
  285.579        5125.79        3501.84     
  291.868        5125.79        3501.05     
  298.157        5125.79        3500.60     
  304.447        5125.79        3500.15     
  310.736        5125.79        3499.72     
  317.025        5125.79        3498.50     
  323.314        5125.79        3498.06     
  329.604        5125.79        3497.59     
  335.893        5125.79        3497.14     
  342.182        5125.79        3496.52     
  348.472        5125.79        3495.90     
  354.761        5125.79        3495.59     
  361.050        5125.79        3494.24     
  367.340        5125.79        3493.65     
  373.629        5125.79        3493.28     
  379.918        5125.79        3492.60     
  386.208        5125.79        3491.92     
  392.497        5125.79        3491.21     
  398.786        5125.79        3490.52     
  405.075        5125.79        3489.80     
  411.365        5125.79        3489.10     
  417.654        5125.79        3488.37     
  423.943        5125.79        3444.66     
  430.233        5125.79        3442.75     
  436.522        5125.79        3440.79     
  442.811        5125.79        3438.73     
  449.101        5125.79        3436.60     
  455.390        5125.79        3410.90     
  461.679        5125.79        3408.56     
  467.969        5125.79        3351.41     
  474.258        5125.79        3350.89     
  480.547        5125.79        3350.35     
  486.836        5125.79        3349.82     
  493.126        5125.79        3349.27     
  499.415        5125.79        3348.72     
  505.704        5125.79        3348.15     
  511.994        5125.79        3347.59     
  518.283        5125.79        3347.02     
  524.572        5125.79        3346.44     
  530.862        5125.79        3345.86     
  537.151        5125.79        3345.26     
  543.440        5125.79        3344.66     
  549.730        5125.79        3340.72     
  556.019        5125.79        3339.63     
  562.308        5125.79        3338.53     
  568.597        5125.79        3337.39     
  574.887        5125.79        3336.16     
  581.176        5125.79        3334.93     
  587.465        5125.79        3333.67     
  593.755        5125.79        3332.32     
  600.044        5125.79        3330.90     
  606.333        5125.79        3329.39     
  612.623        5125.79        3327.81     
  618.912        5125.79        3326.11     
  625.201        5125.79        3324.25     
  631.491        5125.79        3322.25     
  637.780        5125.79        3319.71     
  644.069        5125.79        3317.15     
  650.358        5125.79        3314.22     
  656.648        5125.79        3311.09     
  662.937        5125.79        3306.99     
  669.226        5125.79        3301.75     
  675.516        5125.79        3294.38     
  681.805        5125.79        3099.56     
  688.094        5125.79        3092.02     
  694.384        5125.79        3087.49     
  700.673        5125.79        3087.10     
  706.962        5125.79        3086.71     
  713.252        5125.79        3086.30     
  719.541        5125.79        3085.93     
  725.830        5125.79        3085.53     
  732.119        5125.79        3085.14     
  738.409        5125.79        3084.74     
  744.698        5125.79        3084.34     
  750.987        5125.79        3083.94     
  757.277        5125.79        3017.76     
  763.566        5125.79        3012.64     
  769.855        5125.79        3012.19     
  776.145        5125.79        3011.71     
  782.434        5125.79        3011.24     
  788.723        5125.79        3010.78     
  795.013        5125.79        3010.31     
  801.302        5125.79        3009.85     
  807.591        5125.79        3009.38     
  813.881        5125.79        3008.91     
  820.170        5125.79        3008.45     
  826.459        5125.79        3007.99     
  832.748        5125.79        3007.52     
  839.038        5125.79        3007.06     
  845.327        5125.79        3006.60     
  851.616        5125.79        3006.14     
  857.906        5125.79        3005.68     
  864.195        5125.79        3005.22     
  870.484        5125.79        3004.75     
  876.774        5125.79        3004.30     
  883.063        5125.79        3003.84     
  889.352        5125.79        3003.37     
  895.642        5125.79        3002.91     
  901.931        5125.79        3002.45     
  908.220        5125.79        3002.00     
  914.509        5125.79        3001.54     
  920.799        5125.79        3001.08     
  927.088        5125.79        3000.54     
  933.377        5125.79        3000.10     
  939.667        5125.79        2999.70     
  945.956        5125.79        2999.30     
  952.245        5125.79        2998.81     
  958.535        5125.79        2998.24     
  964.824        5125.79        2997.79     
  971.113        5125.79        2997.33     
  977.403        5125.79        2995.38     
  983.692        5125.79        2996.43     
  989.981        5125.79        2995.97     
  996.270        5125.79        2995.55     
  1002.56        5125.79        2995.12     
  1008.85        5125.79        2994.81     
  1015.14        5125.79        2995.18     
  1021.43        5125.79        2993.94     
  1027.72        5125.79        2993.49     
  1034.01        5125.79        2993.05     
  1040.30        5125.79        2992.61     
  1046.58        5125.79        2992.17     
  1052.87        5125.79        2991.73     
  1059.16        5125.79        2991.29     
  1065.45        5125.79        2990.85     
  1071.74        5125.79        2991.66     
  1078.03        5125.79        2991.19     
  1084.32        5125.79        2990.73     
  1090.61        5125.79        2990.26     
  1096.90        5125.79        2989.75     
  1103.19        5125.79        2989.28     
  1109.48        5125.79        2988.81     
  1115.77        5125.79        2988.34     
  1122.06        5125.79        2987.88     
  1128.35        5125.79        2987.41     
  1134.64        5125.79        2987.01     
  1140.92        5125.79        2986.55     
  1147.21        5125.79        2986.07     
  1153.50        5125.79        2985.60     
  1159.79        5125.79        2985.13     
  1166.08        5125.79        2984.66     
  1172.37        5125.79        2984.53     
  1178.66        5125.79        2984.06     
  1184.95        5125.79        2983.50     
  1191.24        5125.79        2983.03     
  1197.53        5125.79        2982.66     
  1203.82        5125.79        2982.06     
  1210.11        5125.79        2982.45     
  1216.40        5125.79        2981.98     
  1222.69        5125.79        2981.50     
  1228.97        5125.79        2981.03     
  1235.26        5125.79        2980.55     
  1241.55        5125.79        2980.31     
  1247.84        5125.79        2979.83     
  1254.13        5125.79        2979.33     
  1260.42        5125.79        2978.68     
  1266.71        5125.79        2978.20     
  1273.00        5125.79        2977.72     
  273.000        5251.57        3503.08     
  279.289        5251.57        3502.65     
  285.579        5251.57        3502.21     
  291.868        5251.57        3501.43     
  298.157        5251.57        3500.98     
  304.447        5251.57        3500.54     
  310.736        5251.57        3500.09     
  317.025        5251.57        3499.65     
  323.314        5251.57        3498.43     
  329.604        5251.57        3497.99     
  335.893        5251.57        3497.53     
  342.182        5251.57        3496.92     
  348.472        5251.57        3496.60     
  354.761        5251.57        3496.00     
  361.050        5251.57        3494.64     
  367.340        5251.57        3494.04     
  373.629        5251.57        3493.73     
  379.918        5251.57        3493.05     
  386.208        5251.57        3492.36     
  392.497        5251.57        3491.68     
  398.786        5251.57        3490.98     
  405.075        5251.57        3490.28     
  411.365        5251.57        3489.55     
  417.654        5251.57        3488.85     
  423.943        5251.57        3446.06     
  430.233        5251.57        3444.17     
  436.522        5251.57        3442.22     
  442.811        5251.57        3440.17     
  449.101        5251.57        3438.07     
  455.390        5251.57        3435.88     
  461.679        5251.57        3411.68     
  467.969        5251.57        3409.39     
  474.258        5251.57        3354.05     
  480.547        5251.57        3353.49     
  486.836        5251.57        3352.92     
  493.126        5251.57        3352.35     
  499.415        5251.57        3351.77     
  505.704        5251.57        3351.18     
  511.994        5251.57        3350.60     
  518.283        5251.57        3350.01     
  524.572        5251.57        3349.41     
  530.862        5251.57        3348.81     
  537.151        5251.57        3348.21     
  543.440        5251.57        3347.60     
  549.730        5251.57        3346.98     
  556.019        5251.57        3343.26     
  562.308        5251.57        3342.19     
  568.597        5251.57        3341.06     
  574.887        5251.57        3339.93     
  581.176        5251.57        3338.74     
  587.465        5251.57        3337.50     
  593.755        5251.57        3336.22     
  600.044        5251.57        3334.86     
  606.333        5251.57        3333.44     
  612.623        5251.57        3331.98     
  618.912        5251.57        3330.38     
  625.201        5251.57        3328.69     
  631.491        5251.57        3326.87     
  637.780        5251.57        3324.49     
  644.069        5251.57        3322.94     
  650.358        5251.57        3320.40     
  656.648        5251.57        3317.08     
  662.937        5251.57        3313.71     
  669.226        5251.57        3309.63     
  675.516        5251.57        3304.41     
  681.805        5251.57        3297.10     
  688.094        5251.57        3107.03     
  694.384        5251.57        3099.94     
  700.673        5251.57        3092.30     
  706.962        5251.57        3087.30     
  713.252        5251.57        3086.89     
  719.541        5251.57        3086.52     
  725.830        5251.57        3086.12     
  732.119        5251.57        3085.73     
  738.409        5251.57        3085.33     
  744.698        5251.57        3084.93     
  750.987        5251.57        3084.53     
  757.277        5251.57        3084.13     
  763.566        5251.57        3083.76     
  769.855        5251.57        3012.99     
  776.145        5251.57        3012.52     
  782.434        5251.57        3012.05     
  788.723        5251.57        3011.59     
  795.013        5251.57        3011.11     
  801.302        5251.57        3010.64     
  807.591        5251.57        3010.17     
  813.881        5251.57        3009.71     
  820.170        5251.57        3009.24     
  826.459        5251.57        3008.78     
  832.748        5251.57        3008.31     
  839.038        5251.57        3007.84     
  845.327        5251.57        3007.38     
  851.616        5251.57        3006.91     
  857.906        5251.57        3006.45     
  864.195        5251.57        3006.00     
  870.484        5251.57        3005.53     
  876.774        5251.57        3005.07     
  883.063        5251.57        3004.60     
  889.352        5251.57        3004.14     
  895.642        5251.57        3003.68     
  901.931        5251.57        3003.22     
  908.220        5251.57        3002.77     
  914.509        5251.57        3002.31     
  920.799        5251.57        3001.85     
  927.088        5251.57        3001.32     
  933.377        5251.57        3000.91     
  939.667        5251.57        3000.49     
  945.956        5251.57        3000.05     
  952.245        5251.57        2999.46     
  958.535        5251.57        2999.01     
  964.824        5251.57        2998.55     
  971.113        5251.57        2998.10     
  977.403        5251.57        2997.64     
  983.692        5251.57        2997.18     
  989.981        5251.57        2996.75     
  996.270        5251.57        2996.45     
  1002.56        5251.57        2996.02     
  1008.85        5251.57        2995.59     
  1015.14        5251.57        2995.15     
  1021.43        5251.57        2994.69     
  1027.72        5251.57        2994.26     
  1034.01        5251.57        2993.82     
  1040.30        5251.57        2993.38     
  1046.58        5251.57        2994.03     
  1052.87        5251.57        2993.57     
  1059.16        5251.57        2993.10     
  1065.45        5251.57        2992.64     
  1071.74        5251.57        2992.18     
  1078.03        5251.57        2991.71     
  1084.32        5251.57        2991.25     
  1090.61        5251.57        2990.78     
  1096.90        5251.57        2990.31     
  1103.19        5251.57        2989.80     
  1109.48        5251.57        2989.34     
  1115.77        5251.57        2988.87     
  1122.06        5251.57        2988.40     
  1128.35        5251.57        2988.01     
  1134.64        5251.57        2987.54     
  1140.92        5251.57        2987.07     
  1147.21        5251.57        2986.60     
  1153.50        5251.57        2986.14     
  1159.79        5251.57        2985.67     
  1166.08        5251.57        2985.20     
  1172.37        5251.57        2985.11     
  1178.66        5251.57        2984.60     
  1184.95        5251.57        2984.04     
  1191.24        5251.57        2983.57     
  1197.53        5251.57        2983.68     
  1203.82        5251.57        2983.47     
  1210.11        5251.57        2982.99     
  1216.40        5251.57        2982.52     
  1222.69        5251.57        2982.05     
  1228.97        5251.57        2981.57     
  1235.26        5251.57        2981.42     
  1241.55        5251.57        2980.86     
  1247.84        5251.57        2980.38     
  1254.13        5251.57        2979.88     
  1260.42        5251.57        2979.23     
  1266.71        5251.57        2978.75     
  1273.00        5251.57        2978.27     
  273.000        5377.36        3503.45     
  279.289        5377.36        3503.02     
  285.579        5377.36        3502.60     
  291.868        5377.36        3501.80     
  298.157        5377.36        3501.36     
  304.447        5377.36        3500.92     
  310.736        5377.36        3500.48     
  317.025        5377.36        3500.04     
  323.314        5377.36        3498.84     
  329.604        5377.36        3498.38     
  335.893        5377.36        3497.93     
  342.182        5377.36        3497.31     
  348.472        5377.36        3496.67     
  354.761        5377.36        3496.39     
  361.050        5377.36        3495.05     
  367.340        5377.36        3494.45     
  373.629        5377.36        3494.16     
  379.918        5377.36        3493.49     
  386.208        5377.36        3492.81     
  392.497        5377.36        3492.12     
  398.786        5377.36        3491.44     
  405.075        5377.36        3490.74     
  411.365        5377.36        3490.02     
  417.654        5377.36        3489.33     
  423.943        5377.36        3488.58     
  430.233        5377.36        3445.64     
  436.522        5377.36        3443.64     
  442.811        5377.36        3441.63     
  449.101        5377.36        3439.54     
  455.390        5377.36        3437.37     
  461.679        5377.36        3435.09     
  467.969        5377.36        3412.49     
  474.258        5377.36        3410.25     
  480.547        5377.36        3407.91     
  486.836        5377.36        3356.24     
  493.126        5377.36        3355.63     
  499.415        5377.36        3355.01     
  505.704        5377.36        3354.40     
  511.994        5377.36        3353.78     
  518.283        5377.36        3353.16     
  524.572        5377.36        3352.54     
  530.862        5377.36        3351.92     
  537.151        5377.36        3351.29     
  543.440        5377.36        3350.66     
  549.730        5377.36        3350.03     
  556.019        5377.36        3347.00     
  562.308        5377.36        3345.94     
  568.597        5377.36        3344.87     
  574.887        5377.36        3343.76     
  581.176        5377.36        3342.61     
  587.465        5377.36        3341.41     
  593.755        5377.36        3340.19     
  600.044        5377.36        3338.87     
  606.333        5377.36        3337.52     
  612.623        5377.36        3336.14     
  618.912        5377.36        3334.64     
  625.201        5377.36        3333.08     
  631.491        5377.36        3331.39     
  637.780        5377.36        3329.69     
  644.069        5377.36        3327.64     
  650.358        5377.36        3325.15     
  656.648        5377.36        3322.65     
  662.937        5377.36        3319.79     
  669.226        5377.36        3316.45     
  675.516        5377.36        3312.46     
  681.805        5377.36        3307.21     
  688.094        5377.36        3299.90     
  694.384        5377.36        3114.13     
  700.673        5377.36        3107.71     
  706.962        5377.36        3100.44     
  713.252        5377.36        3092.59     
  719.541        5377.36        3087.11     
  725.830        5377.36        3086.71     
  732.119        5377.36        3086.32     
  738.409        5377.36        3085.92     
  744.698        5377.36        3085.53     
  750.987        5377.36        3085.13     
  757.277        5377.36        3084.73     
  763.566        5377.36        3084.32     
  769.855        5377.36        3083.91     
  776.145        5377.36        3080.38     
  782.434        5377.36        3012.87     
  788.723        5377.36        3012.40     
  795.013        5377.36        3011.92     
  801.302        5377.36        3011.45     
  807.591        5377.36        3010.98     
  813.881        5377.36        3010.51     
  820.170        5377.36        3010.04     
  826.459        5377.36        3009.58     
  832.748        5377.36        3009.11     
  839.038        5377.36        3008.64     
  845.327        5377.36        3008.18     
  851.616        5377.36        3007.71     
  857.906        5377.36        3007.25     
  864.195        5377.36        3006.79     
  870.484        5377.36        3006.32     
  876.774        5377.36        3005.86     
  883.063        5377.36        3005.38     
  889.352        5377.36        3004.91     
  895.642        5377.36        3004.46     
  901.931        5377.36        3004.00     
  908.220        5377.36        3003.50     
  914.509        5377.36        3003.04     
  920.799        5377.36        3002.64     
  927.088        5377.36        3002.14     
  933.377        5377.36        3001.66     
  939.667        5377.36        3001.22     
  945.956        5377.36        3000.63     
  952.245        5377.36        3000.17     
  958.535        5377.36        2999.71     
  964.824        5377.36        2999.26     
  971.113        5377.36        2998.80     
  977.403        5377.36        2998.38     
  983.692        5377.36        2997.97     
  989.981        5377.36        2997.67     
  996.270        5377.36        2999.31     
  1002.56        5377.36        2997.94     
  1008.85        5377.36        2996.73     
  1015.14        5377.36        2996.87     
  1021.43        5377.36        2995.48     
  1027.72        5377.36        2995.04     
  1034.01        5377.36        2995.49     
  1040.30        5377.36        2995.20     
  1046.58        5377.36        2994.54     
  1052.87        5377.36        2994.08     
  1059.16        5377.36        2993.62     
  1065.45        5377.36        2993.16     
  1071.74        5377.36        2992.69     
  1078.03        5377.36        2992.23     
  1084.32        5377.36        2991.76     
  1090.61        5377.36        2991.30     
  1096.90        5377.36        2990.84     
  1103.19        5377.36        2990.33     
  1109.48        5377.36        2989.86     
  1115.77        5377.36        2989.40     
  1122.06        5377.36        2988.93     
  1128.35        5377.36        2988.54     
  1134.64        5377.36        2988.07     
  1140.92        5377.36        2987.60     
  1147.21        5377.36        2987.14     
  1153.50        5377.36        2986.67     
  1159.79        5377.36        2986.20     
  1166.08        5377.36        2986.15     
  1172.37        5377.36        2985.65     
  1178.66        5377.36        2985.14     
  1184.95        5377.36        2984.66     
  1191.24        5377.36        2984.69     
  1197.53        5377.36        2984.22     
  1203.82        5377.36        2984.01     
  1210.11        5377.36        2983.54     
  1216.40        5377.36        2983.07     
  1222.69        5377.36        2982.59     
  1228.97        5377.36        2982.12     
  1235.26        5377.36        2982.04     
  1241.55        5377.36        2981.41     
  1247.84        5377.36        2980.94     
  1254.13        5377.36        2980.43     
  1260.42        5377.36        2979.96     
  1266.71        5377.36        2979.31     
  1273.00        5377.36        2979.68     
  273.000        5503.14        3503.81     
  279.289        5503.14        3503.40     
  285.579        5503.14        3502.97     
  291.868        5503.14        3502.17     
  298.157        5503.14        3501.75     
  304.447        5503.14        3501.29     
  310.736        5503.14        3500.85     
  317.025        5503.14        3500.42     
  323.314        5503.14        3499.21     
  329.604        5503.14        3498.75     
  335.893        5503.14        3498.31     
  342.182        5503.14        3497.78     
  348.472        5503.14        3497.08     
  354.761        5503.14        3496.78     
  361.050        5503.14        3495.44     
  367.340        5503.14        3494.86     
  373.629        5503.14        3494.60     
  379.918        5503.14        3493.92     
  386.208        5503.14        3493.26     
  392.497        5503.14        3492.58     
  398.786        5503.14        3491.89     
  405.075        5503.14        3491.20     
  411.365        5503.14        3490.50     
  417.654        5503.14        3489.79     
  423.943        5503.14        3489.08     
  430.233        5503.14        3488.36     
  436.522        5503.14        3445.10     
  442.811        5503.14        3443.10     
  449.101        5503.14        3441.06     
  455.390        5503.14        3438.85     
  461.679        5503.14        3436.64     
  467.969        5503.14        3434.30     
  474.258        5503.14        3413.35     
  480.547        5503.14        3411.17     
  486.836        5503.14        3408.88     
  493.126        5503.14        3359.15     
  499.415        5503.14        3358.49     
  505.704        5503.14        3357.82     
  511.994        5503.14        3357.17     
  518.283        5503.14        3356.51     
  524.572        5503.14        3355.85     
  530.862        5503.14        3355.19     
  537.151        5503.14        3354.53     
  543.440        5503.14        3353.88     
  549.730        5503.14        3353.22     
  556.019        5503.14        3352.56     
  562.308        5503.14        3349.84     
  568.597        5503.14        3348.77     
  574.887        5503.14        3347.63     
  581.176        5503.14        3346.50     
  587.465        5503.14        3345.39     
  593.755        5503.14        3344.19     
  600.044        5503.14        3342.95     
  606.333        5503.14        3341.67     
  612.623        5503.14        3340.32     
  618.912        5503.14        3338.91     
  625.201        5503.14        3337.42     
  631.491        5503.14        3335.86     
  637.780        5503.14        3334.17     
  644.069        5503.14        3332.30     
  650.358        5503.14        3330.27     
  656.648        5503.14        3328.02     
  662.937        5503.14        3325.50     
  669.226        5503.14        3322.61     
  675.516        5503.14        3319.28     
  681.805        5503.14        3315.24     
  688.094        5503.14        3310.07     
  694.384        5503.14        3302.86     
  700.673        5503.14        3290.67     
  706.962        5503.14        3114.55     
  713.252        5503.14        3108.52     
  719.541        5503.14        3101.09     
  725.830        5503.14        3093.21     
  732.119        5503.14        3086.91     
  738.409        5503.14        3086.52     
  744.698        5503.14        3086.12     
  750.987        5503.14        3085.72     
  757.277        5503.14        3085.33     
  763.566        5503.14        3084.92     
  769.855        5503.14        3084.52     
  776.145        5503.14        3084.13     
  782.434        5503.14        3083.69     
  788.723        5503.14        3027.65     
  795.013        5503.14        3012.75     
  801.302        5503.14        3012.28     
  807.591        5503.14        3011.80     
  813.881        5503.14        3011.33     
  820.170        5503.14        3010.86     
  826.459        5503.14        3010.39     
  832.748        5503.14        3009.92     
  839.038        5503.14        3009.45     
  845.327        5503.14        3008.97     
  851.616        5503.14        3008.52     
  857.906        5503.14        3008.04     
  864.195        5503.14        3007.58     
  870.484        5503.14        3007.12     
  876.774        5503.14        3006.65     
  883.063        5503.14        3006.18     
  889.352        5503.14        3005.72     
  895.642        5503.14        3005.25     
  901.931        5503.14        3004.79     
  908.220        5503.14        3004.29     
  914.509        5503.14        3003.83     
  920.799        5503.14        3003.36     
  927.088        5503.14        3002.92     
  933.377        5503.14        3002.42     
  939.667        5503.14        3001.87     
  945.956        5503.14        3001.41     
  952.245        5503.14        3000.95     
  958.535        5503.14        3000.49     
  964.824        5503.14        3000.03     
  971.113        5503.14        2999.58     
  977.403        5503.14        2999.19     
  983.692        5503.14        2998.90     
  989.981        5503.14        3000.27     
  996.270        5503.14        2999.82     
  1002.56        5503.14        2999.36     
  1008.85        5503.14        2998.89     
  1015.14        5503.14        2998.45     
  1021.43        5503.14        2997.47     
  1027.72        5503.14        2996.97     
  1034.01        5503.14        2996.17     
  1040.30        5503.14        2995.71     
  1046.58        5503.14        2995.26     
  1052.87        5503.14        2994.60     
  1059.16        5503.14        2994.14     
  1065.45        5503.14        2993.68     
  1071.74        5503.14        2993.22     
  1078.03        5503.14        2992.75     
  1084.32        5503.14        2992.29     
  1090.61        5503.14        2991.83     
  1096.90        5503.14        2991.37     
  1103.19        5503.14        2990.85     
  1109.48        5503.14        2990.39     
  1115.77        5503.14        2989.92     
  1122.06        5503.14        2989.46     
  1128.35        5503.14        2989.07     
  1134.64        5503.14        2988.60     
  1140.92        5503.14        2988.14     
  1147.21        5503.14        2987.67     
  1153.50        5503.14        2987.21     
  1159.79        5503.14        2987.17     
  1166.08        5503.14        2986.70     
  1172.37        5503.14        2986.20     
  1178.66        5503.14        2986.17     
  1184.95        5503.14        2985.70     
  1191.24        5503.14        2985.23     
  1197.53        5503.14        2985.02     
  1203.82        5503.14        2984.56     
  1210.11        5503.14        2984.09     
  1216.40        5503.14        2983.61     
  1222.69        5503.14        2983.14     
  1228.97        5503.14        2982.67     
  1235.26        5503.14        2982.52     
  1241.55        5503.14        2981.98     
  1247.84        5503.14        2981.49     
  1254.13        5503.14        2980.99     
  1260.42        5503.14        2980.51     
  1266.71        5503.14        2980.10     
  1273.00        5503.14        2979.73     
  273.000        5628.93        3504.20     
  279.289        5628.93        3503.78     
  285.579        5628.93        3503.35     
  291.868        5628.93        3502.56     
  298.157        5628.93        3502.12     
  304.447        5628.93        3501.68     
  310.736        5628.93        3501.24     
  317.025        5628.93        3500.80     
  323.314        5628.93        3499.61     
  329.604        5628.93        3499.16     
  335.893        5628.93        3498.70     
  342.182        5628.93        3498.22     
  348.472        5628.93        3497.46     
  354.761        5628.93        3497.17     
  361.050        5628.93        3496.71     
  367.340        5628.93        3495.25     
  373.629        5628.93        3495.03     
  379.918        5628.93        3494.37     
  386.208        5628.93        3493.69     
  392.497        5628.93        3493.03     
  398.786        5628.93        3492.34     
  405.075        5628.93        3491.64     
  411.365        5628.93        3490.95     
  417.654        5628.93        3490.25     
  423.943        5628.93        3489.55     
  430.233        5628.93        3488.84     
  436.522        5628.93        3488.12     
  442.811        5628.93        3444.59     
  449.101        5628.93        3442.54     
  455.390        5628.93        3440.36     
  461.679        5628.93        3438.15     
  467.969        5628.93        3435.85     
  474.258        5628.93        3433.46     
  480.547        5628.93        3430.93     
  486.836        5628.93        3412.13     
  493.126        5628.93        3409.88     
  499.415        5628.93        3362.23     
  505.704        5628.93        3361.51     
  511.994        5628.93        3360.79     
  518.283        5628.93        3360.07     
  524.572        5628.93        3359.37     
  530.862        5628.93        3358.66     
  537.151        5628.93        3357.97     
  543.440        5628.93        3357.28     
  549.730        5628.93        3356.58     
  556.019        5628.93        3355.89     
  562.308        5628.93        3355.20     
  568.597        5628.93        3352.78     
  574.887        5628.93        3351.70     
  581.176        5628.93        3350.58     
  587.465        5628.93        3349.44     
  593.755        5628.93        3348.27     
  600.044        5628.93        3347.07     
  606.333        5628.93        3345.82     
  612.623        5628.93        3344.53     
  618.912        5628.93        3343.20     
  625.201        5628.93        3341.79     
  631.491        5628.93        3340.31     
  637.780        5628.93        3338.58     
