|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
736.672 5125.79 2863.99
742.961 5125.79 2863.59
749.251 5125.79 2863.19
755.540 5125.79 2862.80
761.829 5125.79 2798.50
768.119 5125.79 2798.11
774.408 5125.79 2797.72
780.697 5125.79 2797.33
786.986 5125.79 2796.94
793.276 5125.79 2796.55
799.565 5125.79 2796.16
805.854 5125.79 2795.76
812.144 5125.79 2795.37
818.433 5125.79 2794.98
824.722 5125.79 2794.58
831.012 5125.79 2794.19
837.301 5125.79 2793.80
843.590 5125.79 2793.40
849.880 5125.79 2793.01
856.169 5125.79 2792.61
862.458 5125.79 2792.21
868.747 5125.79 2791.82
875.037 5125.79 2791.42
881.326 5125.79 2791.02
887.615 5125.79 2790.62
893.905 5125.79 2790.23
900.194 5125.79 2789.83
906.483 5125.79 2789.43
912.773 5125.79 2789.03
919.062 5125.79 2788.63
925.351 5125.79 2788.23
931.641 5125.79 2787.83
937.930 5125.79 2787.43
944.219 5125.79 2787.03
950.508 5125.79 2786.62
956.798 5125.79 2786.22
963.087 5125.79 2785.82
969.376 5125.79 2785.42
975.666 5125.79 2785.01
981.955 5125.79 2784.61
988.244 5125.79 2784.21
994.534 5125.79 2783.80
1000.82 5125.79 2783.40
1007.11 5125.79 2782.99
1013.40 5125.79 2782.59
1019.69 5125.79 2782.18
1025.98 5125.79 2781.77
1032.27 5125.79 2781.37
1038.56 5125.79 2780.96
1044.85 5125.79 2780.55
1051.14 5125.79 2780.14
1057.43 5125.79 2779.74
1063.72 5125.79 2779.33
1070.01 5125.79 2778.92
1076.29 5125.79 2778.51
1082.58 5125.79 2778.10
1088.87 5125.79 2777.69
1095.16 5125.79 2777.28
1101.45 5125.79 2776.87
1107.74 5125.79 2776.46
1114.03 5125.79 2776.05
1120.32 5125.79 2775.64
1126.61 5125.79 2775.23
1132.90 5125.79 2774.81
1139.19 5125.79 2774.40
1145.48 5125.79 2773.99
1151.77 5125.79 2773.57
1158.06 5125.79 2773.16
1164.34 5125.79 2772.75
1170.63 5125.79 2772.33
1176.92 5125.79 2771.92
1183.21 5125.79 2771.50
1189.50 5125.79 2771.09
1195.79 5125.79 2770.67
1202.08 5125.79 2770.26
1208.37 5125.79 2769.84
1214.66 5125.79 2769.43
1220.95 5125.79 2769.01
1227.24 5125.79 2768.59
1233.53 5125.79 2768.17
1239.82 5125.79 2767.76
1246.11 5125.79 2767.34
1252.40 5125.79 2766.92
1258.68 5125.79 2766.50
1264.97 5125.79 2766.08
1271.26 5125.79 2765.66
1277.55 5125.79 2765.24
1283.84 5125.79 2764.82
1290.13 5125.79 2764.40
1296.42 5125.79 2763.98
1302.71 5125.79 2763.56
1309.00 5125.79 2763.14
1315.29 5125.79 2762.72
1321.58 5125.79 2762.30
1327.87 5125.79 2761.88
1334.16 5125.79 2761.46
1340.45 5125.79 2761.03
1346.73 5125.79 2760.61
1353.02 5125.79 2760.19
1359.31 5125.79 2759.76
1365.60 5125.79 2759.34
1371.89 5125.79 2758.92
1378.18 5125.79 2758.49
1384.47 5125.79 2758.07
1390.76 5125.79 2757.64
1397.05 5125.79 2757.22
1403.34 5125.79 2756.80
1409.63 5125.79 2756.37
1415.92 5125.79 2755.94
1422.21 5125.79 2755.52
1428.50 5125.79 2755.09
1434.79 5125.79 2754.67
1441.07 5125.79 2754.24
1447.36 5125.79 2753.81
1453.65 5125.79 2753.39
1459.94 5125.79 2752.96
1466.23 5125.79 2752.53
1472.52 5125.79 2752.10
1478.81 5125.79 2751.67
1485.10 5125.79 2751.25
