|6.6.6
sammon_2021_lower_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
854.911 5125.79 2970.92
858.056 5125.79 2970.70
861.200 5125.79 2970.48
864.345 5125.79 2970.26
867.490 5125.79 2970.05
870.634 5125.79 2969.83
873.779 5125.79 2969.61
876.924 5125.79 2969.39
880.068 5125.79 2969.18
883.213 5125.79 2968.96
886.358 5125.79 2968.74
889.502 5125.79 2968.52
892.647 5125.79 2968.30
895.792 5125.79 2968.09
898.936 5125.79 2967.87
902.081 5125.79 2967.65
905.225 5125.79 2967.43
908.370 5125.79 2967.21
911.515 5125.79 2966.99
914.659 5125.79 2966.77
917.804 5125.79 2966.56
920.949 5125.79 2966.34
924.093 5125.79 2966.12
927.238 5125.79 2965.90
930.383 5125.79 2965.68
933.527 5125.79 2965.46
936.672 5125.79 2965.24
939.817 5125.79 2965.02
942.961 5125.79 2964.80
946.106 5125.79 2964.58
949.251 5125.79 2964.36
952.395 5125.79 2964.14
955.540 5125.79 2963.92
958.685 5125.79 2963.69
961.829 5125.79 2963.47
964.974 5125.79 2963.24
968.119 5125.79 2963.00
971.263 5125.79 2962.79
974.408 5125.79 2962.57
977.553 5125.79 2962.36
980.697 5125.79 2962.14
983.842 5125.79 2961.93
986.986 5125.79 2961.71
990.131 5125.79 2961.50
993.276 5125.79 2961.28
996.420 5125.79 2961.07
999.565 5125.79 2960.85
1002.71 5125.79 2960.63
1005.85 5125.79 2960.42
1009.00 5125.79 2960.20
1012.14 5125.79 2959.99
1015.29 5125.79 2959.77
1018.43 5125.79 2959.55
1021.58 5125.79 2959.34
1024.72 5125.79 2959.12
1027.87 5125.79 2958.91
1031.01 5125.79 2958.69
1034.16 5125.79 2958.47
1037.30 5125.79 2958.26
1040.45 5125.79 2958.04
1043.59 5125.79 2957.82
1046.73 5125.79 2957.61
1049.88 5125.79 2957.39
1053.02 5125.79 2957.17
1056.17 5125.79 2956.96
1059.31 5125.79 2956.74
1062.46 5125.79 2956.52
1065.60 5125.79 2956.31
1068.75 5125.79 2956.09
1071.89 5125.79 2955.87
1075.04 5125.79 2955.66
1078.18 5125.79 2955.44
1081.33 5125.79 2955.22
1084.47 5125.79 2955.01
1087.62 5125.79 2954.79
1090.76 5125.79 2954.57
1093.90 5125.79 2954.35
1097.05 5125.79 2954.14
1100.19 5125.79 2953.92
1103.34 5125.79 2953.70
1106.48 5125.79 2953.48
1109.63 5125.79 2953.27
1112.77 5125.79 2953.05
1115.92 5125.79 2952.83
1119.06 5125.79 2952.61
1122.21 5125.79 2952.39
1125.35 5125.79 2952.18
1128.50 5125.79 2951.96
1131.64 5125.79 2951.74
1134.79 5125.79 2951.52
1137.93 5125.79 2951.30
1141.07 5125.79 2951.08
1144.22 5125.79 2950.87
1147.36 5125.79 2950.65
1150.51 5125.79 2950.43
1153.65 5125.79 2950.21
1156.80 5125.79 2949.99
1159.94 5125.79 2949.77
1163.09 5125.79 2949.56
1166.23 5125.79 2949.34
1169.38 5125.79 2949.12
1172.52 5125.79 2948.90
1175.67 5125.79 2948.68
1178.81 5125.79 2948.46
1181.96 5125.79 2948.24
1185.10 5125.79 2948.02
1188.24 5125.79 2947.80
1191.39 5125.79 2947.58
1194.53 5125.79 2947.36
1197.68 5125.79 2947.15
1200.82 5125.79 2946.93
1203.97 5125.79 2946.71
1207.11 5125.79 2946.49
1210.26 5125.79 2946.27
1213.40 5125.79 2946.05
1216.55 5125.79 2945.83
1219.69 5125.79 2945.61
1222.84 5125.79 2945.39
1225.98 5125.79 2945.17
1229.12 5125.79 2944.95
1232.27 5125.79 2944.73
1235.41 5125.79 2944.51
1238.56 5125.79 2944.29
1241.70 5125.79 2944.07
1244.85 5125.79 2943.85
1247.99 5125.79 2943.63
1251.14 5125.79 2943.41
1254.28 5125.79 2943.19
1257.43 5125.79 2942.97
1260.57 5125.79 2942.75
1263.72 5125.79 2942.53
1266.86 5125.79 2942.31
1270.01 5125.79 2942.08
1273.15 5125.79 2941.86
773.150 5251.57 2977.14
776.295 5251.57 2976.93
779.439 5251.57 2976.71
782.584 5251.57 2976.50
785.729 5251.57 2976.28
788.873 5251.57 2976.07
792.018 5251.57 2975.85
795.163 5251.57 2975.63
798.307 5251.57 2975.42
801.452 5251.57 2975.20
804.597 5251.57 2974.98
807.741 5251.57 2974.77
810.886 5251.57 2974.55
814.031 5251.57 2974.34
817.175 5251.57 2974.12
820.320 5251.57 2973.90
823.464 5251.57 2973.69
826.609 5251.57 2973.47
829.754 5251.57 2973.25
832.898 5251.57 2973.04
836.043 5251.57 2972.82
839.188 5251.57 2972.60
842.332 5251.57 2972.39
845.477 5251.57 2972.17
848.622 5251.57 2971.95
851.766 5251.57 2971.74
854.911 5251.57 2971.52
858.056 5251.57 2971.30
861.200 5251.57 2971.08
864.345 5251.57 2970.87
867.490 5251.57 2970.65
870.634 5251.57 2970.43
873.779 5251.57 2970.21
876.924 5251.57 2970.00
880.068 5251.57 2969.78
883.213 5251.57 2969.56
886.358 5251.57 2969.34
889.502 5251.57 2969.13
892.647 5251.57 2968.91
895.792 5251.57 2968.69
898.936 5251.57 2968.47
902.081 5251.57 2968.25
905.225 5251.57 2968.04
908.370 5251.57 2967.82
911.515 5251.57 2967.60
914.659 5251.57 2967.38
917.804 5251.57 2967.16
920.949 5251.57 2966.94
924.093 5251.57 2966.72
927.238 5251.57 2966.50
930.383 5251.57 2966.29
