|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
736.672 5125.79 2885.67
742.961 5125.79 2885.16
749.251 5125.79 2884.66
755.540 5125.79 2884.15
761.829 5125.79 2883.63
768.119 5125.79 2883.12
774.408 5125.79 2882.60
780.697 5125.79 2882.08
786.986 5125.79 2881.55
793.276 5125.79 2881.03
799.565 5125.79 2880.49
805.854 5125.79 2879.96
812.144 5125.79 2879.42
818.433 5125.79 2878.88
824.722 5125.79 2878.33
831.012 5125.79 2877.78
837.301 5125.79 2877.22
843.590 5125.79 2876.66
849.880 5125.79 2876.10
856.169 5125.79 2875.53
862.458 5125.79 2874.95
868.747 5125.79 2874.36
875.037 5125.79 2873.77
881.326 5125.79 2873.17
887.615 5125.79 2872.56
893.905 5125.79 2871.95
900.194 5125.79 2871.32
906.483 5125.79 2870.68
912.773 5125.79 2870.02
919.062 5125.79 2869.34
925.351 5125.79 2868.65
931.641 5125.79 2867.93
937.930 5125.79 2867.18
944.219 5125.79 2866.38
950.508 5125.79 2865.53
956.798 5125.79 2864.57
963.087 5125.79 2863.40
969.376 5125.79 2861.51
975.666 5125.79 2861.12
981.955 5125.79 2860.76
988.244 5125.79 2860.40
994.534 5125.79 2860.03
1000.82 5125.79 2859.67
1007.11 5125.79 2859.30
1013.40 5125.79 2858.93
1019.69 5125.79 2858.57
1025.98 5125.79 2858.20
1032.27 5125.79 2857.83
1038.56 5125.79 2857.47
1044.85 5125.79 2857.10
1051.14 5125.79 2856.73
1057.43 5125.79 2856.36
1063.72 5125.79 2855.99
1070.01 5125.79 2855.63
1076.29 5125.79 2855.26
1082.58 5125.79 2854.89
1088.87 5125.79 2854.52
1095.16 5125.79 2854.15
1101.45 5125.79 2853.78
1107.74 5125.79 2853.41
1114.03 5125.79 2853.03
1120.32 5125.79 2852.66
1126.61 5125.79 2852.29
1132.90 5125.79 2851.92
1139.19 5125.79 2851.55
1145.48 5125.79 2851.17
1151.77 5125.79 2850.80
1158.06 5125.79 2850.43
1164.34 5125.79 2850.05
1170.63 5125.79 2849.68
1176.92 5125.79 2849.30
1183.21 5125.79 2848.93
1189.50 5125.79 2848.55
1195.79 5125.79 2848.18
1202.08 5125.79 2847.80
1208.37 5125.79 2847.42
1214.66 5125.79 2847.05
1220.95 5125.79 2846.67
1227.24 5125.79 2846.29
1233.53 5125.79 2845.91
1239.82 5125.79 2845.53
1246.11 5125.79 2845.15
1252.40 5125.79 2844.77
1258.68 5125.79 2844.39
1264.97 5125.79 2844.01
1271.26 5125.79 2843.63
1277.55 5125.79 2843.25
1283.84 5125.79 2842.87
1290.13 5125.79 2842.49
1296.42 5125.79 2842.11
1302.71 5125.79 2841.72
1309.00 5125.79 2841.34
1315.29 5125.79 2840.96
1321.58 5125.79 2840.57
1327.87 5125.79 2840.19
1334.16 5125.79 2839.80
1340.45 5125.79 2839.42
1346.73 5125.79 2839.03
1353.02 5125.79 2838.64
1359.31 5125.79 2838.26
1365.60 5125.79 2837.87
1371.89 5125.79 2837.48
1378.18 5125.79 2837.09
1384.47 5125.79 2836.70
1390.76 5125.79 2836.31
1397.05 5125.79 2835.92
1403.34 5125.79 2835.53
1409.63 5125.79 2835.14
1415.92 5125.79 2834.75
1422.21 5125.79 2834.35
1428.50 5125.79 2833.96
1434.79 5125.79 2833.57
1441.07 5125.79 2833.08
1447.36 5125.79 2832.63
1453.65 5125.79 2832.38
1459.94 5125.79 2831.98
1466.23 5125.79 2831.59
1472.52 5125.79 2831.19
1478.81 5125.79 2830.79
1485.10 5125.79 2830.39
1491.39 5125.79 2829.99
1497.68 5125.79 2829.59
1503.97 5125.79 2829.18
1510.26 5125.79 2828.78
1516.55 5125.79 2828.38
1522.84 5125.79 2827.97
1529.12 5125.79 2827.56
1535.41 5125.79 2827.16
1541.70 5125.79 2826.75
1547.99 5125.79 2826.34
1554.28 5125.79 2825.93
1560.57 5125.79 2825.52
1566.86 5125.79 2825.10
1573.15 5125.79 2824.69
573.150 5251.57 3145.00
579.439 5251.57 3143.82
585.729 5251.57 3142.54
592.018 5251.57 3141.19
598.307 5251.57 3139.74
604.597 5251.57 3138.19
610.886 5251.57 3136.52
617.175 5251.57 3134.71
623.464 5251.57 3132.74
629.754 5251.57 3130.56
636.043 5251.57 3128.15
642.332 5251.57 3125.44
648.622 5251.57 3122.34
654.911 5251.57 3118.74
661.200 5251.57 3114.44
667.490 5251.57 3109.09
673.779 5251.57 3102.03
680.068 5251.57 3091.50
686.358 5251.57 2908.52
692.647 5251.57 2897.50
698.936 5251.57 2889.25
705.225 5251.57 2888.76
711.515 5251.57 2888.27
717.804 5251.57 2887.78
724.093 5251.57 2887.28
730.383 5251.57 2886.78
736.672 5251.57 2886.28
742.961 5251.57 2885.78
749.251 5251.57 2885.27
755.540 5251.57 2884.77
761.829 5251.57 2884.26
768.119 5251.57 2883.74
774.408 5251.57 2883.22
780.697 5251.57 2882.70
786.986 5251.57 2882.18
793.276 5251.57 2881.65
799.565 5251.57 2881.12
805.854 5251.57 2880.59
812.144 5251.57 2880.05
818.433 5251.57 2879.51
824.722 5251.57 2878.97
831.012 5251.57 2878.42
837.301 5251.57 2877.86
843.590 5251.57 2877.31
849.880 5251.57 2876.74
856.169 5251.57 2876.17
862.458 5251.57 2875.60
868.747 5251.57 2875.02
875.037 5251.57 2874.43
881.326 5251.57 2873.84
887.615 5251.57 2873.23
893.905 5251.57 2872.62
900.194 5251.57 2872.00
906.483 5251.57 2871.36
912.773 5251.57 2870.71
919.062 5251.57 2870.05
925.351 5251.57 2869.36
931.641 5251.57 2868.66
937.930 5251.57 2867.92
944.219 5251.57 2867.15
950.508 5251.57 2866.32
956.798 5251.57 2865.42
963.087 5251.57 2864.38
969.376 5251.57 2862.91
975.666 5251.57 2861.68
981.955 5251.57 2861.32
988.244 5251.57 2860.95
994.534 5251.57 2860.59
1000.82 5251.57 2860.22
1007.11 5251.57 2859.86
1013.40 5251.57 2859.49
1019.69 5251.57 2859.13
1025.98 5251.57 2858.76
1032.27 5251.57 2858.40
1038.56 5251.57 2858.03
1044.85 5251.57 2857.66
1051.14 5251.57 2857.30
1057.43 5251.57 2856.93
1063.72 5251.57 2856.56
1070.01 5251.57 2856.19
1076.29 5251.57 2855.82
1082.58 5251.57 2855.46
1088.87 5251.57 2855.09
1095.16 5251.57 2854.72
1101.45 5251.57 2854.35
1107.74 5251.57 2853.98
1114.03 5251.57 2853.61
1120.32 5251.57 2853.24
1126.61 5251.57 2852.87
1132.90 5251.57 2852.49
1139.19 5251.57 2852.12
1145.48 5251.57 2851.75
1151.77 5251.57 2851.38
1158.06 5251.57 2851.01
1164.34 5251.57 2850.63
1170.63 5251.57 2850.26
1176.92 5251.57 2849.89
1183.21 5251.57 2849.51
1189.50 5251.57 2849.14
1195.79 5251.57 2848.76
1202.08 5251.57 2848.39
1208.37 5251.57 2848.01
1214.66 5251.57 2847.63
1220.95 5251.57 2847.26
1227.24 5251.57 2846.88
1233.53 5251.57 2846.50
1239.82 5251.57 2846.13
1246.11 5251.57 2845.75
1252.40 5251.57 2845.37
1258.68 5251.57 2844.99
1264.97 5251.57 2844.61
1271.26 5251.57 2844.23
1277.55 5251.57 2843.85
1283.84 5251.57 2843.47
1290.13 5251.57 2843.09
1296.42 5251.57 2842.71
1302.71 5251.57 2842.33
1309.00 5251.57 2841.95
1315.29 5251.57 2841.56
1321.58 5251.57 2841.18
1327.87 5251.57 2840.80
1334.16 5251.57 2840.41
1340.45 5251.57 2840.03
1346.73 5251.57 2839.64
1353.02 5251.57 2839.26
1359.31 5251.57 2838.87
1365.60 5251.57 2838.48
1371.89 5251.57 2838.10
1378.18 5251.57 2837.71
1384.47 5251.57 2837.32
1390.76 5251.57 2836.94
1397.05 5251.57 2836.55
1403.34 5251.57 2836.16
1409.63 5251.57 2835.77
1415.92 5251.57 2835.38
1422.21 5251.57 2834.99
1428.50 5251.57 2834.59
1434.79 5251.57 2834.20
1441.07 5251.57 2833.58
1447.36 5251.57 2833.14
1453.65 5251.57 2833.02
1459.94 5251.57 2832.62
1466.23 5251.57 2832.23
1472.52 5251.57 2831.83
1478.81 5251.57 2831.43
1485.10 5251.57 2831.04
1491.39 5251.57 2830.64
1497.68 5251.57 2830.24
1503.97 5251.57 2829.84
1510.26 5251.57 2829.43
1516.55 5251.57 2829.03
1522.84 5251.57 2828.63
1529.12 5251.57 2828.22
1535.41 5251.57 2827.82
1541.70 5251.57 2827.41
1547.99 5251.57 2827.00
1554.28 5251.57 2826.59
1560.57 5251.57 2826.19
1566.86 5251.57 2825.78
1573.15 5251.57 2825.36
573.150 5377.36 3146.37
579.439 5377.36 3145.17
585.729 5377.36 3143.98
592.018 5377.36 3142.71
598.307 5377.36 3141.37
604.597 5377.36 3139.94
610.886 5377.36 3138.40
617.175 5377.36 3136.75
623.464 5377.36 3134.92
629.754 5377.36 3132.92
636.043 5377.36 3130.72
642.332 5377.36 3128.28
648.622 5377.36 3125.53
654.911 5377.36 3122.39
661.200 5377.36 3118.74
667.490 5377.36 3114.37
