|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
736.672 5125.79 2954.26
742.961 5125.79 2953.83
749.251 5125.79 2953.40
755.540 5125.79 2952.97
761.829 5125.79 2952.54
768.119 5125.79 2952.11
774.408 5125.79 2951.68
780.697 5125.79 2951.25
786.986 5125.79 2950.82
793.276 5125.79 2950.38
799.565 5125.79 2949.95
805.854 5125.79 2949.51
812.144 5125.79 2949.08
818.433 5125.79 2948.65
824.722 5125.79 2948.21
831.012 5125.79 2947.78
837.301 5125.79 2947.34
843.590 5125.79 2946.91
849.880 5125.79 2946.47
856.169 5125.79 2946.04
862.458 5125.79 2945.60
868.747 5125.79 2945.17
875.037 5125.79 2944.73
881.326 5125.79 2944.30
887.615 5125.79 2943.85
893.905 5125.79 2943.40
900.194 5125.79 2942.94
906.483 5125.79 2942.49
912.773 5125.79 2941.82
919.062 5125.79 2941.14
925.351 5125.79 2940.46
931.641 5125.79 2939.77
937.930 5125.79 2939.07
944.219 5125.79 2938.37
950.508 5125.79 2937.65
956.798 5125.79 2936.91
963.087 5125.79 2936.15
969.376 5125.79 2935.31
975.666 5125.79 2934.53
981.955 5125.79 2933.81
988.244 5125.79 2933.08
994.534 5125.79 2932.36
1000.82 5125.79 2931.88
1007.11 5125.79 2931.44
1013.40 5125.79 2931.00
1019.69 5125.79 2930.56
1025.98 5125.79 2930.13
1032.27 5125.79 2929.69
1038.56 5125.79 2929.25
1044.85 5125.79 2928.80
1051.14 5125.79 2928.36
1057.43 5125.79 2927.92
1063.72 5125.79 2927.47
1070.01 5125.79 2927.03
1076.29 5125.79 2926.59
1082.58 5125.79 2926.14
1088.87 5125.79 2925.69
1095.16 5125.79 2925.24
1101.45 5125.79 2924.79
1107.74 5125.79 2924.34
1114.03 5125.79 2923.89
1120.32 5125.79 2923.44
1126.61 5125.79 2922.98
1132.90 5125.79 2922.53
1139.19 5125.79 2922.08
1145.48 5125.79 2921.62
1151.77 5125.79 2921.16
1158.06 5125.79 2920.70
1164.34 5125.79 2920.24
1170.63 5125.79 2919.78
1176.92 5125.79 2919.32
1183.21 5125.79 2918.85
1189.50 5125.79 2918.39
1195.79 5125.79 2917.92
1202.08 5125.79 2917.45
1208.37 5125.79 2916.98
1214.66 5125.79 2916.51
1220.95 5125.79 2916.05
1227.24 5125.79 2915.57
1233.53 5125.79 2915.09
1239.82 5125.79 2914.62
1246.11 5125.79 2914.14
1252.40 5125.79 2913.66
1258.68 5125.79 2913.18
1264.97 5125.79 2912.69
1271.26 5125.79 2912.21
1277.55 5125.79 2911.73
1283.84 5125.79 2911.24
1290.13 5125.79 2910.74
1296.42 5125.79 2910.24
1302.71 5125.79 2909.74
1309.00 5125.79 2909.25
1315.29 5125.79 2908.74
1321.58 5125.79 2908.24
1327.87 5125.79 2907.73
1334.16 5125.79 2907.23
1340.45 5125.79 2906.72
1346.73 5125.79 2906.18
1353.02 5125.79 2905.63
1359.31 5125.79 2905.05
1365.60 5125.79 2904.49
1371.89 5125.79 2903.92
1378.18 5125.79 2903.35
1384.47 5125.79 2902.81
1390.76 5125.79 2902.32
1397.05 5125.79 2901.94
1403.34 5125.79 2901.96
1409.63 5125.79 2901.86
1415.92 5125.79 2901.26
1422.21 5125.79 2900.67
1428.50 5125.79 2900.08
1434.79 5125.79 2899.48
1441.07 5125.79 2898.90
1447.36 5125.79 2898.29
1453.65 5125.79 2897.69
1459.94 5125.79 2897.07
1466.23 5125.79 2896.43
1472.52 5125.79 2895.79
1478.81 5125.79 2895.12
1485.10 5125.79 2894.43
1491.39 5125.79 2893.70
1497.68 5125.79 2892.33
1503.97 5125.79 2890.86
1510.26 5125.79 2889.90
1516.55 5125.79 2889.01
1522.84 5125.79 2888.01
1529.12 5125.79 2886.99
1535.41 5125.79 2886.01
1541.70 5125.79 2884.95
1547.99 5125.79 2883.86
1554.28 5125.79 2882.76
1560.57 5125.79 2881.68
1566.86 5125.79 2880.53
1573.15 5125.79 2879.42
573.150 5251.57 3205.48
579.439 5251.57 3204.74
585.729 5251.57 3204.00
592.018 5251.57 3203.26
598.307 5251.57 3202.51
604.597 5251.57 3201.76
610.886 5251.57 3201.01
617.175 5251.57 3200.25
623.464 5251.57 3199.49
629.754 5251.57 3198.73
636.043 5251.57 3197.97
642.332 5251.57 3197.21
648.622 5251.57 3196.45
654.911 5251.57 2962.49
661.200 5251.57 2962.10
667.490 5251.57 2961.70
673.779 5251.57 2961.29
680.068 5251.57 2960.87
686.358 5251.57 2960.43
692.647 5251.57 2959.99
698.936 5251.57 2959.52
705.225 5251.57 2959.04
711.515 5251.57 2958.54
717.804 5251.57 2956.44
724.093 5251.57 2956.01
730.383 5251.57 2955.57
736.672 5251.57 2955.10
742.961 5251.57 2954.67
749.251 5251.57 2954.24
755.540 5251.57 2953.81
761.829 5251.57 2953.38
768.119 5251.57 2952.95
774.408 5251.57 2952.52
780.697 5251.57 2952.09
786.986 5251.57 2951.65
793.276 5251.57 2951.22
